"lgd","rf_05","rf_16","rf_02","rf_13","rf_14","rf_12","rf_09","rf_01","rf_07","rf_11"
0.211475899440417,"02 [38.408,177.9077)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","SC","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","SC"
0.208419471273931,"02 [38.408,177.9077)","SC","03 [125.0093,Inf)","02 [1,2.6617)","SC","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.202596843212658,"03 [177.9077,198.5536)","SC","03 [125.0093,Inf)","02 [1,2.6617)","SC","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.211475899440417,"02 [38.408,177.9077)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","SC","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","SC"
0.846396755205262,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.870687430691557,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.82365782536773,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.851118323831449,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.645492426923568,"03 [177.9077,198.5536)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0,"04 [198.5536,Inf)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","02 [3.7243,Inf)"
0.21148046354589,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","02 [3.7243,Inf)"
0.246517429434566,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0,"04 [198.5536,Inf)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","02 [3.7243,Inf)"
0.0051390055975048,"02 [38.408,177.9077)","03 [34.6935,43.6851)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0.384852943482677,"02 [38.408,177.9077)","01 (-Inf,0.0634)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.384852943482677,"02 [38.408,177.9077)","01 (-Inf,0.0634)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.0976279400811994,"02 [38.408,177.9077)","01 (-Inf,0.0634)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.00317529060208429,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.0051390055975048,"02 [38.408,177.9077)","03 [34.6935,43.6851)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0.0976279400811994,"02 [38.408,177.9077)","01 (-Inf,0.0634)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.384852943482677,"02 [38.408,177.9077)","01 (-Inf,0.0634)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"04 [198.5536,Inf)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.00300631776580312,"02 [38.408,177.9077)","SC","03 [125.0093,Inf)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0,"04 [198.5536,Inf)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
1.0948044774146,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","SC","SC"
1.05617469809692,"01 (-Inf,38.408)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
1.06018648561226,"01 (-Inf,38.408)","02 [0.0634,34.6935)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
1.0948044774146,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","SC","SC"
1.05617469809692,"01 (-Inf,38.408)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
1.05617469809692,"01 (-Inf,38.408)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.259168522574444,"01 (-Inf,38.408)","04 [43.6851,Inf)","SC","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.240730099852534,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.43145561678279,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.312984942396102,"04 [198.5536,Inf)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.312984942396102,"04 [198.5536,Inf)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.148912066092536,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","SC"
0.101103772490082,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","SC"
0.138273296329615,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","SC"
0.961547244996153,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.961547244996153,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.0681932412076173,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","02 [3.7243,Inf)"
0.0681932412076173,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","02 [3.7243,Inf)"
0.00940830512616103,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.82286001290529,"04 [198.5536,Inf)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.00940830512616103,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.00887161599335802,"04 [198.5536,Inf)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.807588267067984,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","SC","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0.807588267067984,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","SC","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0.962795464037141,"02 [38.408,177.9077)","03 [34.6935,43.6851)","02 [47.8446,125.0093)","SC","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0.807588267067984,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","SC","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0.807289278109844,"02 [38.408,177.9077)","03 [34.6935,43.6851)","02 [47.8446,125.0093)","SC","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.00453106667016141,"04 [198.5536,Inf)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","02 [3.7243,Inf)"
0.00453106667016141,"04 [198.5536,Inf)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.00453106667016141,"04 [198.5536,Inf)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.0120683808640536,"02 [38.408,177.9077)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.0120683808640536,"02 [38.408,177.9077)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.663752294265287,"04 [198.5536,Inf)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.00453106667016141,"04 [198.5536,Inf)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","02 [3.7243,Inf)"
0.663752294265287,"04 [198.5536,Inf)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.63062420323415,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.197765144752202,"02 [38.408,177.9077)","03 [34.6935,43.6851)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.328156190482705,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.578136306860181,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
1.00275257902578,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","SC","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0935134057278162,"04 [198.5536,Inf)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","SC","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.465595036029843,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.516458498077595,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.504678229078765,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.504678229078765,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.55427463502195,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.55427463502195,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.480737480045279,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","SC","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.548353715155523,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.548353715155523,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
1.10001153179859,"01 (-Inf,38.408)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.787121858979942,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.348454435569942,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0.446033118552641,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0.446033118552641,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0661555570153032,"02 [38.408,177.9077)","03 [34.6935,43.6851)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.303112837840359,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.388203801777674,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.807812657829698,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","02 [1,2.6617)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.817493334128867,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","01 (-Inf,1)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.685219364646355,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.685219364646355,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.78325883986192,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.223218372571602,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.223218372571602,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.492415844292211,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.492415844292211,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.223218372571602,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.223218372571602,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.0300401082469841,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
